light,temperature,moisture,conductivity,battery,registDay
653,28.3,45,205,100,01/06/23
584,27.7,38,310,100,02/06/23
546,28.0,41,275,100,03/06/23
487,26.7,42,231,100,04/06/23
643,27.8,10,170,100,05/06/23
621,28.0,10,70,100,06/06/23
598,27.8,13,50,100,07/06/23
663,26.9,16,43,100,08/06/23
634,26.7,9,31,100,09/06/23
676,28.4,12,27,100,10/06/23
686,28.2,14,35,100,11/06/23
664,28.1,8,19,100,12/06/23
626,28.9,6,13,100,13/06/23
682,29.4,3,6,100,14/06/23
656,26.4,7,20,100,15/06/23
634,27.2,17,15,100,16/06/23
603,27.6,14,13,100,17/06/23
665,28.5,12,24,100,18/06/23
645,29.2,34,20,100,19/06/23
654,28.6,28,36,100,20/06/23
567,25.2,9,13,100,21/06/23
595,27.4,19,25,100,22/06/23
645,26.9,25,32,100,23/06/23
667,28.7,22,26,100,24/06/23
545,27.0,14,16,100,25/06/23
634,27.2,17,15,100,26/06/23
702,28.3,27,31,100,27/06/23
349,30.4,45,399,100,30/06/23
233,30.4,40,303,100,30/06/23
